FD_call,available_set,FD_response,count,probability
315,"311,312,313,314,315",315,5938,0.9126959729480479
312,"311,312,313,314",314,82,0.1782608695652174
312,"311,312,313",312,132,0.7374301675977654
314,"311,312,313,314",314,936,0.8034334763948497
312,"311,312,313,314,315",312,4884,0.7483910511798958
314,"311,313,314,315",314,1191,0.8185567010309278
314,"311,312,313,314,315",312,1085,0.08267926541187229
312,"311,312,313,315",312,855,0.7148829431438127
314,"311,313,315",313,275,0.6365740740740741
312,"311,312,314,315",312,732,0.7018216682646213
314,"311,312,313,314,315",315,468,0.03566257715461404
311,"311,312,313,314,315",311,5432,0.8527472527472527
311,"312,313,314,315",312,563,0.7162849872773537
314,"311,312,313,314,315",314,10983,0.8369275318143717
312,"311,312,313,315",311,70,0.05852842809364549
312,"312,313,315",312,110,0.7746478873239436
313,"311,312,313,314,315",313,8273,0.8213860206513106
312,"311,313,314,315",313,440,0.3900709219858156
314,"312,313,314,315",312,80,0.10443864229765012
314,"313,314,315",314,147,0.8032786885245902
313,"311,312,313,315",313,1230,0.8395904436860068
314,"311,312,314,315",314,1144,0.8067700987306065
313,"312,313,314,315",313,519,0.7828054298642534
315,"312,313,314,315",315,334,0.915068493150685
311,"311,312,313,314",311,298,0.834733893557423
311,"311,312,313,314,315",313,251,0.03940345368916798
314,"311,314,315",314,383,0.9364303178484108
314,"311,312,313,315",313,485,0.25977504017139796
311,"312,313,314,315",313,186,0.2366412213740458
311,"311,312,314,315",311,543,0.8341013824884793
311,"312,314,315",312,154,0.9166666666666666
313,"312,313,314",313,37,0.7872340425531915
314,"311,312,313,314",313,56,0.048068669527897
314,"311,312,314",314,122,0.8187919463087249
314,"311,312",311,1,0.014705882352941176
314,312,312,8,1.0
314,"311,312,313,315",315,385,0.2062131762185324
313,"311,312,314,315",314,731,0.5504518072289156
313,"311,312,315",312,228,0.912
315,"311,313,314,315",315,377,0.8142548596112311
314,"311,313,314,315",315,111,0.07628865979381444
314,"311,313,314",314,244,0.9037037037037037
311,"311,312,313,315",311,508,0.8341543513957307
311,"312,313,315",312,68,0.7555555555555555
314,"312,313,314,315",314,627,0.8185378590078329
313,"312,313,314,315",312,75,0.11312217194570136
312,"311,312,313,314",312,322,0.7
313,"311,312,313,314",313,482,0.8397212543554007
314,"311,312,313,314,315",313,574,0.04373999847595824
315,"311,312,313,314",314,305,0.800524934383202
313,"311,312,313",313,118,0.855072463768116
312,"311,313,314,315",314,490,0.43439716312056736
313,"311,312,314,315",312,534,0.40210843373493976
311,"311,312,314,315",312,101,0.15514592933947774
311,"311,314,315",311,210,0.9502262443438914
314,"311,312,314,315",315,55,0.038787023977433006
311,"311,312,313,314,315",312,627,0.09843014128728414
311,"311,313,314,315",311,680,0.8831168831168831
314,"311,312,315",312,299,0.7952127659574468
315,"311,315",315,83,1.0
313,"313,314,315",313,146,0.8295454545454546
312,"311,313,315",315,75,0.20215633423180593
315,"311,312,315",315,138,0.92
315,"311,312,314,315",315,442,0.8893360160965795
314,"311,312,313,314",312,169,0.14506437768240343
313,"311,313",313,73,0.9605263157894737
313,"311,313,314,315",313,825,0.7978723404255319
311,"311,313,315",311,169,0.9135135135135135
314,"311,312,314,315",312,219,0.15444287729196052
313,"311,312,313,314,315",312,770,0.07644956314535345
314,"311,313,314,315",313,152,0.10446735395189004
315,"311,312,313,315",315,784,0.8990825688073395
315,"311,312,313",312,71,0.9342105263157895
313,"311,313,314",313,57,0.7916666666666666
312,"311,312,313,314,315",315,116,0.017775053631627336
312,"311,312,313,314,315",313,630,0.09653692920625191
313,"311,312,313,315",312,203,0.1385665529010239
313,"311,313,315",313,362,0.9187817258883249
314,"311,312,313,315",312,994,0.5324049276914836
314,"311,313,315",315,154,0.35648148148148145
311,"311,313",311,48,0.96
313,"311,312,314",312,30,0.379746835443038
313,"311,312,313,314",312,38,0.06620209059233449
314,"312,313,314,315",313,34,0.044386422976501305
314,"312,314,315",312,18,0.15126050420168066
313,"311,313,314,315",314,178,0.172147001934236
315,"311,313,315",315,205,1.0
313,"312,313,315",313,88,0.7521367521367521
312,"311,313",313,50,0.746268656716418
313,"312,314,315",314,51,0.4146341463414634
312,"311,312,314,315",314,230,0.22051773729626079
312,"311,312,313,314,315",311,173,0.0265093472264787
312,"312,313,314,315",312,321,0.6432865731462926
314,"311,315",315,90,0.967741935483871
313,"312,314,315",312,72,0.5853658536585366
312,"311,312,313,314,315",314,723,0.11078761875574625
314,"313,315",315,18,0.3673469387755102
315,"311,312,313,314,315",312,145,0.022287119581924378
315,"311,313,314,315",314,85,0.183585313174946
313,"311,312,315",315,4,0.016
313,"311,312",312,22,0.88
312,"312,313,314,315",313,83,0.16633266533066132
313,"311,312,314,315",311,62,0.046686746987951805
312,"311,312,314,315",311,66,0.06327900287631831
312,"312,314,315",312,91,0.65
313,"311,312,313,314,315",314,906,0.08995234312946783
313,"311,314,315",314,221,0.85
315,"311,314,315",315,101,0.8416666666666667
312,"311,312,315",315,23,0.06284153005464481
315,"312,313,315",315,48,0.8727272727272727
314,"312,313,314",314,57,0.7916666666666666
314,"312,314,315",314,94,0.7899159663865546
313,"311,312,315",311,18,0.072
311,"311,312,315",311,141,0.8757763975155279
312,"311,312,313,314",313,45,0.09782608695652174
312,"311,312,314",314,17,0.19767441860465115
312,"311,312,313,315",313,210,0.17558528428093645
315,"312,314,315",315,46,0.9387755102040817
315,"311,312,313,315",312,84,0.0963302752293578
312,"311,313,314,315",311,111,0.09840425531914894
315,"311,312,313,314,315",314,405,0.06225023055640947
312,"311,312,315",312,302,0.825136612021858
311,"311,315",311,88,0.9777777777777777
313,"311,313,315",311,31,0.07868020304568528
313,"311,315",311,37,0.8409090909090909
314,"311,314,315",315,23,0.05623471882640587
314,"313,314,315",315,9,0.04918032786885246
314,"313,314",314,31,1.0
314,"311,314",314,51,0.9807692307692307
314,"311,312",312,67,0.9852941176470589
311,"311,312,313,315",312,64,0.10509031198686371
311,"311,313,315",313,16,0.08648648648648649
312,"311,313,315",313,225,0.6064690026954178
312,"311,312,315",311,41,0.11202185792349727
312,"312,315",312,40,0.8888888888888888
314,"311,312,313",312,212,0.7653429602888087
315,"312,313,314,315",312,10,0.0273972602739726
315,"313,314,315",315,61,0.953125
314,"312,313,315",313,31,0.248
311,"312,313,314",312,34,0.7906976744186046
312,"311,314,315",311,49,0.17253521126760563
311,"311,312,314",311,42,0.84
311,"313,314",313,6,0.6666666666666666
314,"311,313",313,66,1.0
314,"311,312,315",315,77,0.2047872340425532
313,"313,314",313,10,0.9090909090909091
312,"312,313,314,315",314,86,0.17234468937875752
312,"311,314,315",314,216,0.7605633802816901
314,"312,313,315",312,51,0.408
313,"311,313,314,315",311,27,0.02611218568665377
313,"311,312,313,314,315",311,104,0.010325655281969817
313,"313,314,315",314,29,0.16477272727272727
315,"311,312,314,315",314,34,0.06841046277665996
311,"311,313,314,315",314,18,0.023376623376623377
314,"314,315",314,83,0.9431818181818182
312,"312,314,315",314,41,0.29285714285714287
312,"312,315",315,5,0.1111111111111111
314,"311,312,313",313,65,0.23465703971119134
314,"313,314,315",313,27,0.14754098360655737
314,"312,313,315",315,43,0.344
312,"311,312,313,315",315,61,0.05100334448160535
311,"311,312,313",311,68,0.8192771084337349
313,"311,314,315",311,39,0.15
315,"312,315",312,1,0.1111111111111111
315,"311,312,314,315",312,21,0.04225352112676056
315,"311,314,315",314,19,0.15833333333333333
311,"312,313,315",313,22,0.24444444444444444
311,"313,314,315",313,111,0.7551020408163265
313,"313,315",313,50,0.9615384615384616
315,"313,314,315",314,3,0.046875
313,"311,312,313,314",314,45,0.078397212543554
312,"314,315",314,48,0.9056603773584906
312,"313,314,315",313,66,0.4852941176470588
314,"312,313,314",312,9,0.125
313,"312,313,314,315",314,67,0.10105580693815988
312,"311,312,313",311,9,0.05027932960893855
312,"311,313,314,315",315,87,0.07712765957446809
311,"311,312,313,315",313,34,0.05582922824302135
312,"311,312,314",312,65,0.7558139534883721
314,"311,312,314",312,27,0.18120805369127516
314,"312,313,314,315",315,25,0.03263707571801567
314,"312,313,314",313,6,0.08333333333333333
314,"312,314",314,17,0.7391304347826086
311,"312,314",312,11,1.0
314,"313,315",313,31,0.6326530612244898
313,"314,315",314,42,0.9545454545454546
315,"311,312,313,314",312,69,0.18110236220472442
315,"311,313,314",314,63,0.9692307692307692
312,"311,313,314",313,40,0.2777777777777778
312,"311,313,315",311,71,0.19137466307277629
312,"311,312,314,315",315,15,0.014381591562799617
311,"312,313",312,7,0.6363636363636364
314,313,313,16,1.0
311,"311,313,314",311,44,0.88
312,"311,315",315,37,0.33035714285714285
314,"312,313",312,18,0.8181818181818182
312,313,313,18,1.0
312,"313,314,315",314,67,0.49264705882352944
313,"311,312",311,3,0.12
311,"311,312",311,25,0.9259259259259259
313,"311,315",315,7,0.1590909090909091
313,"311,312,313,314",311,9,0.0156794425087108
312,"311,313,314",314,86,0.5972222222222222
315,"312,314,315",314,3,0.061224489795918366
315,"312,315",315,8,0.8888888888888888
312,"312,313,315",313,26,0.18309859154929578
312,"311,312",312,36,0.8
312,"312,313,314",314,11,0.3142857142857143
312,"312,313",313,9,0.42857142857142855
312,"312,313,314",312,22,0.6285714285714286
312,"313,314",314,10,0.45454545454545453
313,"311,312,314",314,43,0.5443037974683544
311,"312,313,314",313,8,0.18604651162790697
315,"312,313,314,315",314,20,0.0547945205479452
315,"311,314",311,1,0.08333333333333333
315,314,314,2,1.0
313,"311,312,313",312,17,0.12318840579710146
315,"313,315",315,20,0.9523809523809523
312,"312,314",314,4,0.3333333333333333
312,312,312,7,1.0
311,"313,315",313,21,0.9130434782608695
313,"311,312,313,315",311,27,0.018430034129692834
312,"311,312,313",313,38,0.2122905027932961
313,"312,313",313,7,0.7777777777777778
315,"311,312,313,314,315",311,5,0.000768521364893944
313,"311,312,314",311,6,0.0759493670886076
315,"311,312,314",314,24,0.8
311,313,313,5,1.0
311,"311,314",311,12,0.9230769230769231
311,"311,312,313,314",312,33,0.09243697478991597
311,"313,314,315",314,36,0.24489795918367346
315,"312,313,314",314,22,0.88
312,"312,314",312,8,0.6666666666666666
315,"314,315",315,23,0.92
312,311,311,24,1.0
315,"311,312,314",312,6,0.2
315,"311,314",314,11,0.9166666666666666
313,313,313,10,1.0
314,"312,315",312,24,0.7741935483870968
311,"312,313,314,315",314,37,0.047073791348600506
312,"311,315",311,75,0.6696428571428571
315,"311,312",312,10,0.7692307692307693
311,"311,312,315",312,19,0.11801242236024845
314,314,314,12,1.0
313,"312,315",312,23,0.9583333333333334
311,"311,313,314,315",313,69,0.08961038961038961
311,"311,312,313,314,315",314,48,0.0075353218210361065
312,"313,315",313,37,0.7254901960784313
313,"312,313,314",312,6,0.1276595744680851
313,"313,314",314,1,0.09090909090909091
312,"311,314,315",315,19,0.06690140845070422
311,"311,312,313",313,6,0.07228915662650602
311,"311,312,313,314",313,21,0.058823529411764705
313,"311,313,314",314,14,0.19444444444444445
315,"311,313",313,8,0.8888888888888888
311,311,311,17,1.0
314,311,311,6,1.0
312,"311,313,314",311,18,0.125
313,"312,313,315",312,29,0.24786324786324787
311,"311,313,314",313,4,0.08
312,"312,313,315",315,6,0.04225352112676056
312,"312,313",312,12,0.5714285714285714
311,"311,314,315",314,10,0.04524886877828054
312,"311,314",314,27,0.7941176470588235
313,"312,313,314",314,4,0.0851063829787234
311,"311,313",313,2,0.04
311,"312,315",312,36,1.0
314,"312,315",315,7,0.22580645161290322
314,"311,313,314",313,23,0.08518518518518518
315,"313,314",314,8,1.0
315,"312,313",312,6,0.8571428571428571
314,"312,313",313,4,0.18181818181818182
315,"311,312,315",312,12,0.08
311,"311,312,314,315",314,5,0.007680491551459293
311,"311,312,313",312,9,0.10843373493975904
313,"311,312,313,314,315",315,19,0.001886417791898332
313,"311,314",314,12,0.75
314,"311,312,313,314,315",311,13,0.0009906271431837233
315,"311,312,313,315",313,3,0.0034403669724770644
314,"311,313,314",311,3,0.011111111111111112
312,"313,315",315,14,0.27450980392156865
312,"311,312,313,314",311,11,0.02391304347826087
312,"311,314",311,7,0.20588235294117646
312,"313,314,315",315,3,0.022058823529411766
313,"312,314",312,3,0.3333333333333333
314,315,315,18,1.0
314,"312,314,315",315,7,0.058823529411764705
314,"311,314,315",311,3,0.007334963325183374
311,"312,313",313,4,0.36363636363636365
315,315,315,19,1.0
311,"311,312,314",312,8,0.16
311,"312,314,315",314,13,0.07738095238095238
315,"311,312,313,314,315",313,13,0.0019981555487242546
313,"311,313,314,315",315,4,0.0038684719535783366
313,"311,314",311,4,0.25
315,"311,312,313",313,5,0.06578947368421052
311,"311,312",312,2,0.07407407407407407
315,"312,314",314,3,1.0
311,"312,314,315",315,1,0.005952380952380952
312,"313,314",313,12,0.5454545454545454
311,"313,315",315,2,0.08695652173913043
312,"311,313",311,17,0.2537313432835821
311,"311,312,313,314,315",315,12,0.0018838304552590266
311,"311,312,314,315",315,2,0.0030721966205837174
311,"311,312,313,315",315,3,0.0049261083743842365
311,"311,315",315,2,0.022222222222222223
312,315,315,15,1.0
311,314,314,3,1.0
312,"312,313,314,315",315,9,0.018036072144288578
315,"312,313,314",313,1,0.04
311,"311,313,314",314,2,0.04
313,311,311,8,1.0
313,"311,312,313",311,3,0.021739130434782608
312,"311,312,314",311,4,0.046511627906976744
314,"311,312,313,315",311,3,0.0016068559185859668
313,"311,312,313,315",315,5,0.0034129692832764505
312,"312,314,315",315,8,0.05714285714285714
311,"314,315",315,2,0.11764705882352941
314,"311,315",311,3,0.03225806451612903
313,"311,313,315",315,1,0.0025380710659898475
315,"311,312",311,3,0.23076923076923078
313,"313,314,315",315,1,0.005681818181818182
314,"311,312,313,314",311,4,0.0034334763948497852
312,314,314,7,1.0
315,"311,313,314",313,2,0.03076923076923077
312,"311,312",311,9,0.2
313,"311,313",311,3,0.039473684210526314
311,"313,314",314,3,0.3333333333333333
315,311,311,1,1.0
311,"311,312,315",315,1,0.006211180124223602
312,"314,315",315,5,0.09433962264150944
311,312,312,2,1.0
311,"314,315",314,15,0.8823529411764706
314,"311,313,315",311,3,0.006944444444444444
313,"312,314",314,6,0.6666666666666666
313,"313,315",315,2,0.038461538461538464
315,"314,315",314,2,0.08
314,"314,315",315,5,0.056818181818181816
311,"311,314,315",315,1,0.004524886877828055
313,312,312,3,1.0
313,314,314,2,1.0
311,315,315,1,1.0
313,315,315,2,1.0
314,"312,314",312,6,0.2608695652173913
311,"311,312,313,314",314,5,0.014005602240896359
315,"311,312,313,314",313,5,0.013123359580052493
315,"312,313,314",312,2,0.08
315,"312,313,315",312,7,0.12727272727272726
313,"312,313,314,315",315,2,0.0030165912518853697
315,"311,312,313,315",311,1,0.0011467889908256881
315,"311,312,313,314",311,2,0.005249343832020997
315,"312,313",313,1,0.14285714285714285
311,"311,313,314,315",315,3,0.003896103896103896
315,"312,313,314,315",313,1,0.0027397260273972603
315,312,312,1,1.0
313,"312,313",312,2,0.2222222222222222
313,"312,315",315,1,0.041666666666666664
312,"312,313,314",313,2,0.05714285714285714
315,"313,315",313,1,0.047619047619047616
313,"314,315",315,2,0.045454545454545456
314,"311,313,314,315",311,1,0.0006872852233676976
315,313,313,3,1.0
311,"311,314",314,1,0.07692307692307693
311,"312,313,314",314,1,0.023255813953488372
315,"311,313,314,315",311,1,0.0021598272138228943
313,"311,312,314,315",315,1,0.0007530120481927711
315,"311,313",311,1,0.1111111111111111
313,"311,313,314",311,1,0.013888888888888888
314,"311,314",311,1,0.019230769230769232
